longitude,latitude
-179.9,41.737007
-179.74901204788355,41.848283674283856
-179.59971065364357,41.958326375095844
-179.45204614363757,42.067414160726024
-179.30576680108544,42.1757893257525
-179.1605408694947,42.28366025834604
-179.0160105537933,42.39120237711007
-178.8717390227051,42.49856019306898
-178.72739140862603,42.605847097967406
-178.58284081456935,42.71315124028658
-178.43790130966966,42.82053183753502
-178.29260893483897,42.92802384758257
-178.14697670761268,43.03564225521392
-178.00106461742317,43.14337799025819
-177.85502263258815,43.251203877291175
-177.7090207026978,43.359076717507314
-177.56323575745404,43.466936303925316
-177.41780170904377,43.57470747986773
-177.27280445916043,43.68230614480488
-177.12832089312872,43.78963420874326
-176.98431388933372,43.89658771502984
-176.84068931684263,44.0030547736853
-176.69739503884568,44.10891844560978
-176.553918915339,44.21405932972959
-176.4101698013522,44.318353532564736
-176.26589955553126,44.421680344263166
-176.12094661072172,44.52355495346505
-175.9753521587128,44.6241413121039
-175.82913109188942,44.72334740269838
-175.68226232722316,44.82110224985902
-175.53487180146843,44.917351706250926
-175.38701945727288,45.01204670173057
-175.23873525367947,45.10515220123335
-175.09033214719818,45.196630838694276
-174.9419231085113,45.286457481963645
-174.79376012691995,45.37462283630396
-174.6461392104089,45.461133555503636
-174.4992343834212,45.546010436034834
-174.35316469382968,45.62929433868501
-174.20804021173623,45.71104513475518
-174.06390503068016,45.79134277272746
-173.92065825833532,45.870279370670296
-173.77806002235423,45.94796420921735
-173.63601446783514,46.024521400567124
-173.49425475168945,46.10008525691585
-173.35237904378667,46.17480124835064
-173.2100595139457,46.24881475840688
-173.06713632485284,46.32226497412834
-172.9235176134163,46.3952690030398
-172.7791724837532,46.46791588133852
-172.63409799551619,46.54025661249848
-172.48833017324247,46.61231215439909
-172.3419410063564,46.684073422834025
-172.19490743288384,46.755487444740744
-172.04722136160015,46.82647622952954
-171.8986656616566,46.89692803108405
-171.74923317632914,46.96670885768325
-171.59890872550702,47.03566472697674
-171.44769311737215,47.103631637907085
-171.29548316251703,47.17044771105571
-171.1423296913122,47.23596788687128
-170.98829455166492,47.30006209292643
-170.8334286230697,47.36262726964113
-170.67786981888045,47.42358925565875
-170.52173708521337,47.482901911826254
-170.36516839858172,47.54054507675009
