longitude,latitude
-179.900000,37.562060
-179.737518,37.542604
-179.575170,37.524592
-179.412705,37.507904
-179.250089,37.492439
-179.087303,37.478106
-178.924445,37.464832
-178.761603,37.452553
-178.598863,37.441222
-178.436280,37.430799
-178.273845,37.421259
-178.111526,37.412583
-177.949208,37.404766
-177.786838,37.397808
-177.624334,37.391720
-177.461722,37.386517
-177.299092,37.382225
-177.136695,37.378872
-176.974942,37.376494
-176.814115,37.375128
-176.654765,37.374820
-176.497173,37.375615
-176.341529,37.377560
-176.187973,37.380708
-176.036419,37.385108
-175.886743,37.390812
-175.738612,37.398178
-175.591881,37.406929
-175.446072,37.417099
-175.301023,37.428717
-175.156457,37.441818
-175.012210,37.456435
-174.868211,37.472598
-174.724410,37.490333
-174.580846,37.509663
-174.437584,37.530600
-174.294707,37.553154
-174.152330,37.577325
-174.010598,37.603107
-173.869589,37.630489
-173.729445,37.659456
-173.590198,37.689989
-173.451925,37.722067
-173.314616,37.755672
-173.178243,37.790784
-173.042659,37.827392
-172.907789,37.865487
-172.773489,37.905066
-172.639708,37.946132
-172.506326,37.988689
-172.373328,38.032746
-172.240608,38.078312
-172.108151,38.125393
-171.975958,38.173997
-171.844041,38.224123
-171.712448,38.275773
-171.581191,38.328938
-171.450348,38.383608
-171.319988,38.439767
-171.190226,38.497398
-171.061144,38.556481
-170.932778,38.616998
-170.805177,38.678930
-170.678396,38.742262
-170.552448,38.806985
-170.427297,38.873094
-170.302909,38.940589
-170.179267,39.009475
-170.056331,39.079763
-169.934044,39.151464
-169.812380,39.224591
-169.691315,39.299158
-169.570821,39.375178
-169.450866,39.452663
-169.331451,39.531622
-169.212540,39.612065
-169.094101,39.693997
-168.976145,39.777420
-168.858656,39.862332
-168.741624,39.948725
-168.625082,40.036587
-168.509059,40.125896
-168.393584,40.216629
-168.278651,40.308757
-168.164259,40.402246
-168.050284,40.497061
-167.936708,40.593165
-167.823309,40.690523
-167.709981,40.789097
-167.596614,40.888854
-167.483026,40.989760
-167.369210,41.091781
-167.255018,41.194886
-167.140457,41.299042
-167.025460,41.404218
-166.910020,41.510381
-166.794126,41.617503
-166.677759,41.725553
-166.560910,41.834505
-166.443549,41.944333
-166.325649,42.055012
-166.207149,42.166516
-166.087986,42.278818
-165.968093,42.391887
-165.847398,42.505691
-165.725848,42.620193
-165.603383,42.735358
-165.479974,42.851149
-165.355615,42.967534
-165.230298,43.084476
-165.104053,43.201941
-164.976905,43.319890
-164.848901,43.438280
-164.720089,43.557069
-164.590483,43.676208
-164.460117,43.795653
-164.328981,43.915361
-164.197114,44.035290
-164.064494,44.155411
-163.931174,44.275695
-163.797146,44.396125
-163.662491,44.516690
-163.527211,44.637385
-163.391402,44.758215
-163.255055,44.879186
-163.118225,45.000313
-162.980878,45.121608
-162.843062,45.243083
-162.704836,45.364748
-162.566302,45.486605
-162.427554,45.608655
-162.288616,45.730894
-162.149500,45.853311
-162.010008,45.975888
