longitude,latitude
-179.900000,34.053495
-179.646325,34.113828
-179.392200,34.176124
-179.137804,34.240320
-178.883597,34.306360
-178.630207,34.374193
-178.377740,34.443777
-178.125872,34.515074
-177.874303,34.588053
-177.623077,34.662689
-177.372218,34.738959
-177.121581,34.816849
-176.870838,34.896346
-176.619484,34.977443
-176.366953,35.060135
-176.112773,35.144421
-175.856781,35.230304
-175.599198,35.317788
-175.340690,35.406879
-175.082137,35.497586
-174.824263,35.589920
-174.567621,35.683891
-174.312296,35.779511
-174.058167,35.876793
-173.805213,35.975748
-173.553704,36.076390
-173.304185,36.178904
-173.056835,36.283163
-172.811311,36.389152
-172.566846,36.496862
-172.322785,36.606281
-172.078756,36.717401
-171.834542,36.830203
-171.589821,36.944647
-171.344302,37.060674
-171.097762,37.178229
-170.850176,37.297282
-170.601677,37.417846
-170.352425,37.539964
-170.102566,37.663688
-169.852330,37.789053
-169.602196,37.916072
-169.352898,38.044750
-169.105220,38.175070
-168.859635,38.307015
-168.616282,38.440565
-168.374959,38.575699
-168.135290,38.712396
-167.896918,38.850623
-167.659578,38.990329
-167.422929,39.131458
-167.186708,39.273959
-166.950601,39.417787
-166.714179,39.562897
-166.476948,39.709212
-166.238387,39.856614
-165.998054,40.004966
-165.755322,40.154124
-165.510004,40.303953
-165.262252,40.454336
-165.013323,40.605160
-164.764740,40.756309
-164.517593,40.907658
-164.272066,41.059084
-164.028076,41.210457
-163.785586,41.361651
-163.544590,41.512559
-163.305044,41.663092
-163.067153,41.813193
-162.831097,41.962816
-162.596993,42.111952
-162.364734,42.260619
-162.133867,42.408861
-161.904326,42.556734
-161.675920,42.704282
-161.448616,42.851541
-161.221980,42.998525
-160.995456,43.145251
-160.768584,43.291730
-160.541149,43.437965
-160.313037,43.583937
-160.084175,43.729594
-159.854669,43.874846
-159.624611,44.019558
-159.394070,44.163569
-159.162790,44.306728
-158.930441,44.448912
-158.696795,44.590025
-158.462056,44.729975
-158.226503,44.868646
-157.990397,45.005895
-157.753381,45.141552
-157.515032,45.275436
-157.275182,45.407361
-157.033953,45.537154
-156.791654,45.664646
-156.548194,45.789676
-156.303396,45.912077
-156.057136,46.031686
-155.809409,46.148362
-155.560673,46.262010
-155.311146,46.372587
-155.061323,46.480096
-154.811163,46.584569
-154.560706,46.686049
-154.309760,46.784596
-154.058512,46.880300
-153.807806,46.973263
-153.558626,47.063593
-153.312403,47.151403
-153.069954,47.236807
-152.831678,47.319905
-152.596763,47.400783
-152.363920,47.479515
-152.131656,47.556172
-151.899077,47.630834
-151.665791,47.703574
-151.431100,47.774453
-151.193985,47.843518
-150.953888,47.910795
-150.710784,47.976300
-150.464576,48.040025
-150.215484,48.101946
-149.964331,48.162020
-149.711848,48.220200
-149.458518,48.276445
-149.204855,48.330722
-148.951284,48.383002
-148.698104,48.433241
-148.445612,48.481377
-148.193782,48.527314
-147.942129,48.570929
-147.690231,48.612074
-147.438054,48.650603
-147.185495,48.686389
-146.932234,48.719342
-146.678201,48.749412
-146.423812,48.776590
-146.169964,48.800900
-145.917001,48.822393
-145.664872,48.841134
-145.413088,48.857195
-145.160755,48.870651
-144.906852,48.881580
-144.650651,48.890042
-144.392100,48.896073
-144.132020,48.899688
-143.871893,48.900885
-143.613238,48.899653
-143.357061,48.895988
-143.103726,48.889897
-142.853116,48.881406
-142.604854,48.870560
-142.358515,48.857414
-142.113757,48.842028
-141.870321,48.824467
-141.627992,48.804785
-141.386615,48.783021
-141.146083,48.759202
-140.906286,48.733361
-140.667237,48.705533
-140.429072,48.675759
-140.191965,48.644097
-139.956041,48.610635
-139.721295,48.575493
-139.487667,48.538816
-139.255115,48.500759
-139.023564,48.461471
-138.793052,48.421086
-138.563454,48.379706
-138.334750,48.337406
-138.106967,48.294237
-137.880186,48.250249
-137.654646,48.205519
-137.430906,48.160147
-137.209186,48.114262
-136.989618,48.068017
-136.772240,48.021579
-136.556909,47.975120
-136.343352,47.928819
-136.131511,47.882853
-135.921457,47.837403
-135.713184,47.792645
-135.506573,47.748749
-135.301481,47.705881
-135.098117,47.664194
-134.896472,47.623829
-134.696486,47.584914
-134.498102,47.547567
-134.301282,47.511868
-134.105809,47.477863
-133.911179,47.445561
-133.716839,47.414930
-133.522303,47.385900
-133.327051,47.358358
-133.130670,47.332156
-132.932999,47.307127
-132.733970,47.283087
-132.533582,47.259847
-132.331962,47.237226
-132.129639,47.215054
-131.927380,47.193186
-131.726052,47.171503
-131.526497,47.149914
-131.329408,47.128361
-131.134895,47.106811
-130.942737,47.085257
-130.752645,47.063724
-130.564296,47.042259
-130.377452,47.020940
-130.192154,46.999870
-130.008500,46.979179
-129.826706,46.959021
-129.647209,46.939573
-129.470217,46.921030
-129.295898,46.903600
-129.124451,46.887496
-128.955889,46.872923
-128.790182,46.860073
-128.627208,46.849109
-128.466680,46.840160
-128.308431,46.833307
-128.152109,46.828585
-127.997510,46.825981
-127.844504,46.825435
-127.692870,46.826851
-127.542552,46.830106
-127.393470,46.835054
-127.245634,46.841529
-127.099048,46.849349
-126.953815,46.858331
-126.809946,46.868286
-126.667464,46.879032
-126.526305,46.890399
-126.386415,46.902238
-126.247603,46.914423
-126.109796,46.926855
-125.972645,46.939465
-125.836050,46.952211
-125.699701,46.965059
-125.563500,46.977991
-125.427304,46.991004
-125.291092,47.004102
-125.154847,47.017294
-125.018620,47.030594
-124.882437,47.044016
-124.746444,47.057572
-124.610669,47.071268
-124.475314,47.085106
-124.340396,47.099084
-124.206011,47.113196
-124.072144,47.127439
-123.938782,47.141810
-123.805853,47.156306
-123.673277,47.170927
-123.540869,47.185671
-123.408490,47.200539
-123.275880,47.215527
-123.142914,47.230629
-123.009520,47.245826
-122.875677,47.261090
-122.741631,47.276380
-122.607413,47.291639
-122.473179,47.306799
-122.338914,47.321778
-122.204561,47.336478
-122.070077,47.350795
-121.935377,47.364617
-121.800388,47.377828
-121.665038,47.390313
-121.529076,47.401960
-121.392361,47.412658
-121.254405,47.422305
-121.115071,47.430807
-120.973952,47.438074
-120.831011,47.444018
-120.686239,47.448560
-120.539711,47.451622
-120.391540,47.453132
-120.241869,47.453026
-120.090764,47.451243
-119.938333,47.447727
-119.784565,47.442427
-119.629443,47.435295
-119.472869,47.426286
-119.314831,47.415360
-119.155355,47.402485
-118.994581,47.387642
-118.832622,47.370813
-118.669649,47.351989
-118.505712,47.331160
-118.340857,47.308317
-118.175152,47.283450
-118.008641,47.256548
-117.841364,47.227591
-117.673357,47.196560
-117.504662,47.163435
-117.335335,47.128206
-117.165456,47.090871
-116.995021,47.051438
-116.824013,47.009933
-116.652434,46.966391
-116.480295,46.920861
-116.307606,46.873405
-116.134266,46.824102
-115.960190,46.773046
-115.785376,46.720335
-115.609874,46.666080
-115.433703,46.610397
-115.256902,46.553407
-115.079449,46.495225
-114.901770,46.435959
-114.724331,46.375716
-114.547340,46.314601
-114.370871,46.252717
-114.195007,46.190162
-114.019922,46.127034
-113.845753,46.063435
