longitude,latitude
-179.900000,38.488869
-179.661638,38.422909
-179.423500,38.358228
-179.185783,38.294997
-178.948957,38.233368
-178.713607,38.173471
-178.480225,38.115417
-178.248984,38.059298
-178.019685,38.005190
-177.791932,37.953149
-177.565359,37.903220
-177.339768,37.855430
-177.115021,37.809793
-176.890998,37.766314
-176.667587,37.724983
-176.444628,37.685780
-176.222037,37.648679
-175.999892,37.613641
-175.778368,37.580624
-175.557701,37.549578
-175.338099,37.520447
-175.119778,37.493173
-174.902896,37.467694
-174.687543,37.443946
-174.473754,37.421863
-174.261474,37.401382
-174.050431,37.382072
-173.840012,37.364214
-173.629665,37.347772
-173.418991,37.332715
-173.207815,37.319011
-172.996227,37.306629
-172.784577,37.295553
-172.573484,37.285768
-172.363507,37.277274
-172.155142,37.270082
-171.948772,37.264214
-171.744708,37.259695
-171.543267,37.256556
-171.345052,37.254829
-171.150334,37.254543
-170.958834,37.255733
-170.769887,37.258443
-170.582270,37.262725
-170.394614,37.268641
-170.206561,37.276257
-170.018179,37.285641
-169.830241,37.296846
-169.644003,37.309907
-169.459946,37.324830
-169.278260,37.341595
-169.098705,37.360150
-168.920670,37.380422
-168.743754,37.402318
-168.567584,37.425733
-168.391718,37.450558
-168.216211,37.476683
-168.041215,37.503998
-167.867269,37.532403
-167.694894,37.561807
-167.524313,37.592140
-167.355590,37.623344
-167.188250,37.655377
-167.022001,37.688209
-166.856460,37.721822
-166.691443,37.756191
-166.527085,37.791286
-166.363684,37.827071
-166.201978,37.863505
-166.042343,37.900555
-165.885305,37.938206
-165.731084,37.976459
-165.579662,38.015330
-165.430699,38.054849
-165.283670,38.095050
-165.138138,38.135958
-164.993530,38.177591
-164.849677,38.219949
-164.706359,38.263017
-164.563632,38.306766
-164.421597,38.351154
-164.280529,38.396138
-164.140666,38.441670
-164.002389,38.487705
-163.865824,38.534203
-163.731021,38.581127
-163.597920,38.628445
-163.466252,38.676128
-163.335896,38.724151
-163.206520,38.772489
-163.078029,38.821120
-162.950244,38.870032
-162.823262,38.919219
-162.697224,38.968681
-162.572345,39.018428
-162.448867,39.068475
-162.326853,39.118841
-162.206444,39.169541
-162.087571,39.220590
-161.970194,39.271993
-161.854223,39.323754
-161.739458,39.375871
-161.625868,39.428344
-161.513122,39.481169
-161.401244,39.534351
-161.290090,39.587895
-161.179666,39.641809
-161.069999,39.696103
-160.961123,39.750788
-160.853076,39.805869
-160.745873,39.861349
-160.639521,39.917222
-160.534007,39.973471
-160.429322,40.030070
-160.325416,40.086986
-160.222218,40.144183
-160.119685,40.201621
-160.017784,40.259269
-159.916450,40.317100
-159.815557,40.375097
-159.715075,40.433248
-159.614942,40.491554
-159.515091,40.550014
-159.415479,40.608629
-159.316018,40.667404
-159.216719,40.726336
-159.117595,40.785422
-159.018629,40.844653
-158.919845,40.904015
-158.821289,40.963486
-158.722995,41.023038
-158.624993,41.082636
-158.527333,41.142239
-158.430034,41.201802
-158.333147,41.261276
-158.236683,41.320608
-158.140606,41.379745
-158.044883,41.438633
-157.949501,41.497216
-157.854416,41.555443
-157.759547,41.613265
-157.664890,41.670637
-157.570433,41.727523
-157.476173,41.783891
-157.382126,41.839714
-157.288347,41.894971
-157.194841,41.949650
-157.101666,42.003745
-157.008856,42.057256
-156.916422,42.110189
-156.824422,42.162559
-156.732841,42.214384
-156.641665,42.265688
-156.550911,42.316500
-156.460526,42.366853
