longitude,latitude
-179.900000,37.748615
-179.677854,37.772744
-179.457227,37.797871
-179.238094,37.824212
-179.020292,37.851953
-178.803745,37.881251
-178.588558,37.912234
-178.374905,37.945004
-178.162945,37.979640
-177.952723,38.016194
-177.744115,38.054698
-177.536817,38.095163
-177.330393,38.137581
-177.124524,38.181925
-176.918962,38.228152
-176.713467,38.276205
-176.507787,38.326013
-176.301585,38.377492
-176.094408,38.430549
-175.886066,38.485080
-175.676547,38.540973
-175.466121,38.598112
-175.255075,38.656374
-175.043459,38.715633
-174.831028,38.775761
-174.617793,38.836629
-174.403978,38.898140
-174.189802,38.960067
-173.975487,39.022266
-173.761141,39.084602
-173.546702,39.146956
-173.332109,39.209238
-173.117435,39.271380
-172.902683,39.333329
-172.687696,39.395059
-172.472326,39.456574
-172.256428,39.517906
-172.040003,39.579110
-171.823165,39.640266
-171.606021,39.701458
-171.388687,39.762757
-171.171261,39.824202
-170.953787,39.885792
-170.736287,39.947494
-170.518706,40.009253
-170.300926,40.071008
-170.082944,40.132700
-169.864699,40.194277
-169.646160,40.255691
-169.427193,40.316893
-169.207611,40.377833
-168.987119,40.438467
-168.765602,40.498753
-168.543224,40.558659
-168.320383,40.618166
-168.097441,40.677264
-167.874619,40.735949
-167.651933,40.794220
-167.429560,40.852073
-167.207692,40.909498
-166.986748,40.966472
-166.767307,41.022966
-166.549759,41.078947
-166.334084,41.134387
-166.119835,41.189272
-165.906090,41.243594
-165.691741,41.297337
-165.475922,41.350485
-165.258527,41.403023
-165.040198,41.454930
-164.821713,41.506183
-164.603383,41.556761
-164.385420,41.606655
-164.167824,41.655858
-163.950588,41.704372
-163.733752,41.752198
-163.517455,41.799327
-163.302068,41.845747
-163.087931,41.891439
-162.875296,41.936388
-162.664293,41.980590
-162.454929,42.024043
-162.247136,42.066750
-162.040789,42.108721
-161.835741,42.149996
-161.631953,42.190646
-161.429423,42.230773
-161.228169,42.270512
-161.028235,42.310013
-160.829705,42.349425
-160.632576,42.388876
-160.436784,42.428465
-160.242275,42.468268
-160.049017,42.508345
-159.857019,42.548742
-159.666325,42.589504
-159.476829,42.630663
-159.288380,42.672236
-159.100672,42.714227
-158.913327,42.756626
-158.726049,42.799408
-158.538639,42.842535
-158.350827,42.885961
-158.162555,42.929632
-157.973913,42.973495
-157.785092,43.017492
-157.596496,43.061564
-157.408534,43.105653
-157.221483,43.149707
-157.035598,43.193682
-156.851158,43.237550
-156.668354,43.281295
-156.487386,43.324923
-156.308388,43.368452
-156.131370,43.411919
-155.956244,43.455373
-155.782892,43.498872
-155.611098,43.542488
-155.440668,43.586300
-155.271534,43.630390
-155.103622,43.674842
-154.936920,43.719734
-154.771398,43.765138
-154.607035,43.811111
-154.443826,43.857698
-154.281667,43.904928
-154.120434,43.952817
-153.959985,44.001369
-153.800223,44.050573
-153.641161,44.100415
-153.482746,44.150877
-153.324931,44.201937
-153.167666,44.253568
-153.010899,44.305741
-152.854604,44.358417
-152.698666,44.411546
-152.543025,44.465067
-152.387608,44.518911
-152.232438,44.573004
-152.077589,44.627270
-151.923190,44.681631
-151.769343,44.736005
-151.616141,44.790314
-151.463600,44.844479
-151.311637,44.898424
-151.160109,44.952077
-151.008790,45.005374
-150.857466,45.058264
-150.705676,45.110712
-150.553312,45.162694
-150.400266,45.214200
-150.246611,45.265225
-150.092511,45.315772
-149.938374,45.365844
-149.784326,45.415442
-149.630479,45.464558
-149.476866,45.513177
-149.323438,45.561279
-149.170062,45.608835
-149.016618,45.655808
-148.863009,45.702155
-148.709130,45.747826
-148.554947,45.792765
-148.400453,45.836913
-148.245639,45.880207
-148.090498,45.922589
-147.934914,45.964006
-147.778808,46.004411
-147.622062,46.043761
-147.464633,46.082022
-147.306641,46.119157
-147.148368,46.155132
-146.990207,46.189909
-146.832442,46.223442
-146.675515,46.255685
-146.519538,46.286587
-146.364557,46.316100
-146.210287,46.344180
-146.056499,46.370795
-145.902796,46.395929
-145.748826,46.419578
-145.594355,46.441752
-145.439033,46.462468
-145.282763,46.481755
-145.125448,46.499639
-144.967123,46.516156
-144.807849,46.531336
-144.647832,46.545214
-144.487286,46.557821
-144.326367,46.569183
-144.165340,46.579324
-144.004313,46.588256
-143.843375,46.595985
-143.682559,46.602506
-143.521829,46.607803
-143.361139,46.611857
-143.200453,46.614642
-143.039792,46.616138
-142.879222,46.616325
-142.718938,46.615189
-142.559060,46.612726
-142.399852,46.608938
-142.241474,46.603842
-142.084009,46.597463
-141.927562,46.589841
-141.772119,46.581019
-141.617679,46.571054
-141.464256,46.560001
-141.311846,46.547925
-141.160481,46.534884
-141.010164,46.520939
-140.860896,46.506141
-140.712693,46.490537
-140.565525,46.474161
-140.419321,46.457046
-140.273959,46.439214
-140.129366,46.420684
-139.985341,46.401469
-139.841865,46.381576
-139.698758,46.361009
-139.556021,46.339765
-139.413586,46.317839
-139.271473,46.295217
-139.129678,46.271882
-138.988363,46.247811
-138.847553,46.222981
-138.707511,46.197371
-138.568333,46.170962
-138.430250,46.143740
-138.293390,46.115695
-138.157881,46.086822
-138.023818,46.057127
-137.891235,46.026621
-137.760127,45.995323
-137.630481,45.963264
-137.502244,45.930482
-137.375391,45.897022
-137.249829,45.862938
-137.125535,45.828287
-137.002435,45.793129
-136.880519,45.757531
-136.759789,45.721554
-136.640268,45.685264
-136.522000,45.648722
-136.405001,45.611988
-136.289259,45.575117
-136.174789,45.538158
-136.061513,45.501150
-135.949408,45.464123
-135.838375,45.427099
-135.728292,45.390090
-135.619117,45.353103
-135.510614,45.316143
-135.402803,45.279215
-135.295462,45.242321
-135.188582,45.205463
-135.082108,45.168648
-134.975979,45.131877
-134.870169,45.095157
-134.764576,45.058490
-134.659195,45.021878
-134.553909,44.985318
-134.448708,44.948810
-134.343555,44.912342
-134.238395,44.875907
-134.133231,44.839488
-134.028108,44.803071
-133.923028,44.766634
-133.818201,44.730159
-133.713718,44.693623
-133.609745,44.657004
-133.506532,44.620281
-133.404038,44.583430
-133.302613,44.546424
-133.202216,44.509238
-133.102966,44.471848
-133.005041,44.434231
-132.908376,44.396365
-132.813182,44.358233
-132.719442,44.319826
-132.627143,44.281139
-132.536325,44.242175
-132.447007,44.202946
-132.359094,44.163473
-132.272557,44.123784
-132.187436,44.083912
-132.103567,44.043894
-132.020935,44.003763
-131.939601,43.963560
-131.859312,43.923323
-131.780007,43.883091
-131.701721,43.842904
-131.624254,43.802802
-131.547475,43.762827
-131.471399,43.723024
-131.395938,43.683436
-131.320948,43.644106
-131.246442,43.605078
-131.172431,43.566397
-131.098861,43.528110
-131.025729,43.490255
-130.953027,43.452876
-130.880739,43.416015
-130.808849,43.379714
-130.737327,43.344012
-130.666158,43.308947
-130.595357,43.274552
-130.524881,43.240860
-130.454691,43.207897
-130.384915,43.175687
-130.315612,43.144248
-130.246756,43.113593
-130.178343,43.083725
-130.110783,43.054643
-130.044046,43.026346
-129.978106,42.998823
-129.913082,42.972059
-129.849234,42.946036
-129.786518,42.920730
-129.724895,42.896118
-129.664377,42.872179
-129.605003,42.848885
-129.546738,42.826202
-129.489551,42.804098
-129.433369,42.782543
-129.377985,42.761501
-129.323385,42.740937
-129.269538,42.720820
-129.216399,42.701118
-129.163719,42.681806
-129.111361,42.662864
-129.059337,42.644279
-129.007654,42.626045
-128.956320,42.608163
-128.905047,42.590645
-128.853799,42.573507
-128.802591,42.556770
-128.751436,42.540460
-128.700351,42.524611
-128.649105,42.509256
-128.597704,42.494429
-128.546150,42.480170
-128.494442,42.466512
-128.442578,42.453493
-128.390453,42.441146
-128.338076,42.429504
-128.285455,42.418597
-128.232596,42.408454
-128.179504,42.399102
-128.126178,42.390563
-128.072621,42.382859
-128.018834,42.376007
-127.964822,42.370024
-127.910631,42.364924
-127.856287,42.360716
-127.801791,42.357411
-127.747143,42.355014
-127.692350,42.353530
-127.637472,42.352958
-127.582513,42.353297
-127.527476,42.354543
-127.472362,42.356686
-127.417163,42.359712
-127.361867,42.363605
-127.306480,42.368353
-127.251008,42.373932
-127.195455,42.380321
-127.139672,42.387493
-127.083662,42.395426
-127.027430,42.404094
-126.970984,42.413473
-126.914263,42.423539
-126.857215,42.434273
-126.799848,42.445659
-126.742175,42.457683
-126.684233,42.470333
-126.626208,42.483604
-126.568124,42.497496
-126.510003,42.512013
-126.451880,42.527161
-126.394146,42.542952
-126.336891,42.559400
-126.280132,42.576522
-126.223884,42.594338
-126.168235,42.612868
-126.113274,42.632136
-126.059002,42.652161
-126.005421,42.672965
-125.952532,42.694566
-125.900094,42.716982
-125.848085,42.740231
-125.796510,42.764326
-125.745324,42.789274
-125.694451,42.815082
-125.643590,42.841753
-125.592756,42.869286
-125.541965,42.897676
-125.491235,42.926914
-125.440555,42.956994
-125.389815,42.987906
