longitude,latitude
-179.900000,39.422189
-179.608868,39.387505
-179.319685,39.351946
-179.032342,39.315496
-178.746638,39.278142
-178.462404,39.239877
-178.179577,39.200699
-177.898185,39.160611
-177.618481,39.119623
-177.340839,39.077746
-177.065497,39.034998
-176.792496,38.991403
-176.521778,38.946987
-176.253215,38.901782
-175.986636,38.855824
-175.721872,38.809153
-175.458738,38.761814
-175.197096,38.713855
-174.936917,38.665330
-174.678178,38.616295
-174.420869,38.566811
-174.165016,38.516942
-173.910585,38.466756
-173.657567,38.416325
-173.405908,38.365723
-173.155570,38.315030
-172.906578,38.264311
-172.659005,38.213643
-172.412957,38.163111
-172.168393,38.112803
-171.925132,38.062817
-171.682835,38.013258
-171.441132,37.964236
-171.199829,37.915866
-170.959039,37.868262
-170.718989,37.821547
-170.479803,37.775843
-170.241379,37.731274
-170.003484,37.687964
-169.765899,37.646035
-169.528556,37.605605
-169.291603,37.566791
-169.055317,37.529713
-168.820046,37.494490
-168.586125,37.461246
-168.353759,37.430100
-168.122880,37.401159
-167.893319,37.374508
-167.664930,37.350209
-167.437668,37.328303
-167.211519,37.308811
-166.986362,37.291737
-166.761924,37.277068
-166.537787,37.264780
-166.313544,37.254831
-166.088923,37.247156
-165.863736,37.241676
-165.637794,37.238302
-165.410933,37.236942
-165.183106,37.237501
-164.954386,37.239887
-164.724840,37.244012
-164.494430,37.249795
-164.263045,37.257171
-164.030569,37.266098
-163.797020,37.276558
-163.562583,37.288559
-163.327464,37.302130
-163.091876,37.317313
-162.856141,37.334155
-162.620662,37.352702
-162.385812,37.373001
-162.151811,37.395095
-161.918657,37.419028
-161.686155,37.444847
-161.454042,37.472602
-161.222129,37.502348
-160.990320,37.534138
-160.758750,37.568020
-160.527578,37.604037
-160.296905,37.642213
-160.066782,37.682551
-159.837233,37.725038
-159.608211,37.769644
-159.379739,37.816341
-159.151873,37.865095
-158.924521,37.915859
-158.697621,37.968585
-158.471197,38.023219
-158.245428,38.079705
-158.020558,38.138001
-157.796869,38.198070
-157.574512,38.259883
-157.353484,38.323417
-157.133770,38.388648
-156.915141,38.455547
-156.697319,38.524080
-156.480095,38.594206
-156.263359,38.665876
-156.046858,38.739031
-155.830515,38.813602
-155.614356,38.889508
-155.398033,38.966658
-155.180907,39.044949
-154.962307,39.124264
-154.742139,39.204477
-154.520916,39.285448
-154.299428,39.367023
-154.078190,39.449027
-153.857003,39.531271
-153.635670,39.613559
-153.414328,39.695697
-153.193013,39.777493
-152.972198,39.858760
-152.752461,39.939322
-152.533941,40.019023
-152.316902,40.097732
-152.101622,40.175348
-151.888216,40.251796
-151.676933,40.327019
-151.468193,40.400964
-151.262105,40.473584
-151.058583,40.544835
-150.857090,40.614681
-150.656987,40.683089
-150.457815,40.750040
-150.259331,40.815523
-150.061530,40.879532
-149.864737,40.942061
-149.669114,41.003100
-149.474585,41.062630
-149.280800,41.120624
-149.087117,41.177056
-148.892850,41.231907
-148.697453,41.285161
-148.500575,41.336806
-148.302148,41.386821
-148.102904,41.435191
-147.903882,41.481895
-147.706163,41.526908
-147.510810,41.570205
-147.318435,41.611751
-147.129009,41.651504
-146.942170,41.689418
-146.757566,41.725442
-146.574884,41.759525
-146.393962,41.791620
-146.214680,41.821683
-146.036911,41.849674
-145.860346,41.875553
-145.684569,41.899286
-145.509315,41.920848
-145.334327,41.940225
-145.159428,41.957420
-144.984616,41.972452
-144.809944,41.985356
-144.635746,41.996176
-144.462452,42.004958
-144.290446,42.011746
-144.120235,42.016580
-143.952020,42.019498
-143.785741,42.020530
-143.621173,42.019702
-143.457828,42.017036
-143.295435,42.012567
-143.133641,42.006341
-142.972341,41.998423
-142.811501,41.988897
-142.651238,41.977848
-142.491731,41.965362
-142.333094,41.951520
-142.175595,41.936391
-142.019269,41.920038
-141.864169,41.902513
-141.710197,41.883863
-141.557272,41.864128
-141.405205,41.843346
-141.253779,41.821548
-141.102881,41.798760
-140.952151,41.775003
-140.801500,41.750295
-140.650713,41.724654
-140.499615,41.698098
-140.348152,41.670653
-140.196215,41.642347
-140.043805,41.613217
-139.890895,41.583297
-139.737523,41.552627
-139.583693,41.521241
-139.429482,41.489169
-139.274895,41.456437
-139.119946,41.423065
-138.964679,41.389068
-138.809092,41.354458
-138.653235,41.319246
-138.497131,41.283440
-138.340766,41.247046
-138.184198,41.210073
-138.027396,41.172521
-137.870356,41.134393
-137.713113,41.095683
-137.555634,41.056388
-137.397954,41.016505
-137.240115,40.976036
-137.082136,40.934988
-136.924148,40.893378
-136.766210,40.851234
-136.608420,40.808592
-136.450931,40.765499
-136.293776,40.722014
-136.136966,40.678200
-135.980371,40.634126
-135.823899,40.589871
-135.667277,40.545518
-135.510314,40.501157
-135.352814,40.456882
-135.194499,40.412790
-135.035280,40.368978
-134.875093,40.325546
-134.714111,40.282589
-134.552485,40.240203
-134.390712,40.198480
-134.229343,40.157504
-134.068647,40.117356
-133.908944,40.078107
-133.750172,40.039821
-133.592319,40.002548
-133.434901,39.966331
-133.277798,39.931199
-133.120729,39.897174
-132.963390,39.864274
-132.805698,39.832510
-132.647492,39.801891
-132.488721,39.772427
-132.329378,39.744121
-132.169546,39.716977
-132.009496,39.690991
-131.849407,39.666163
-131.689663,39.642481
-131.530409,39.619933
-131.371807,39.598501
-131.213814,39.578167
-131.056381,39.558915
-130.899321,39.540730
-130.742510,39.523605
-130.585892,39.507532
-130.429452,39.492512
-130.273299,39.478545
-130.117532,39.465626
-129.962184,39.453755
-129.807213,39.442924
-129.652469,39.433130
-129.497741,39.424365
-129.342902,39.416620
-129.187695,39.409884
-129.032085,39.404146
-128.876020,39.399390
-128.719581,39.395601
-128.562848,39.392758
-128.406031,39.390838
-128.249292,39.389813
-128.092739,39.389655
-127.936513,39.390331
-127.780602,39.391809
-127.624990,39.394055
-127.469546,39.397036
-127.314196,39.400717
-127.158757,39.405066
-127.003074,39.410056
-126.847046,39.415673
-126.690364,39.421917
-126.532950,39.428798
-126.374674,39.436321
-126.215552,39.444486
-126.055633,39.453287
-125.895064,39.462724
-125.734009,39.472800
-125.572580,39.483520
-125.410978,39.494885
-125.249238,39.506888
-125.087383,39.519519
-124.925299,39.532755
-124.762941,39.546579
-124.600262,39.560979
-124.437253,39.575955
-124.273948,39.591513
-124.110386,39.607661
-123.946455,39.624406
-123.782043,39.641752
-123.616948,39.659697
-123.450920,39.678236
-123.283797,39.697357
-123.115298,39.717046
-122.945203,39.737281
-122.773602,39.758028
-122.600821,39.779247
-122.427558,39.800895
-122.253912,39.822925
-122.079847,39.845287
-121.904673,39.867922
-121.728033,39.890771
-121.549617,39.913775
-121.369438,39.936879
-121.187959,39.960031
-121.005598,39.983181
-120.822804,40.006288
-120.639422,40.029311
-120.455237,40.052213
-120.270140,40.074960
-120.084203,40.097519
-119.897679,40.119868
-119.710758,40.141981
-119.523645,40.163829
-119.336567,40.185378
-119.149512,40.206589
-118.962418,40.227429
-118.775241,40.247875
-118.588003,40.267911
-118.400505,40.287535
-118.212442,40.306762
-118.023542,40.325619
-117.833647,40.344135
-117.642818,40.362337
-117.451131,40.380250
-117.258713,40.397903
-117.065752,40.415332
-116.872509,40.432571
-116.679134,40.449654
-116.485767,40.466600
-116.292548,40.483411
-116.099648,40.500082
-115.907184,40.516605
-115.715276,40.532991
-115.523980,40.549259
-115.333302,40.565411
-115.143174,40.581442
-114.953463,40.597336
-114.763962,40.613062
-114.574322,40.628559
-114.383954,40.643758
-114.192517,40.658598
-113.999789,40.673037
-113.805685,40.687049
