longitude,latitude
-179.9,40.748329
-179.66055779342685,40.737301698907984
-179.42076220018686,40.726404081522396
-179.18046496965948,40.71558385297255
-178.93951590361038,40.70479972778377
-178.69785982653065,40.69401496819343
-178.4555755947152,40.683199198475386
-178.21285309176335,40.67232751443891
-177.96995021954524,40.661378688145575
-177.72707891377456,40.65033871055275
-177.48433013533764,40.6391991485611
-177.24166985605765,40.62795416408978
-176.9990160768637,40.61660414748585
-176.75626081802088,40.6051536128196
-176.51333710885024,40.593608878965135
-176.27022199721566,40.58198005529673
-176.02689154051305,40.570279255926344
-175.78332580561366,40.55852057590192
-175.53953586855812,40.54671996267858
-175.29557281921478,40.53489617326421
-175.05154373729698,40.52306569811091
-174.80757471658364,40.51124793719053
-174.56365585715497,40.49946393786843
-174.31966724605658,40.48773227118023
-174.07543398047792,40.47607376995702
-173.83077215295,40.46450830988419
-173.58556637410936,40.45316444170968
-173.33982844864656,40.44200110877411
-173.09366140395647,40.431023820695515
-172.84718919579123,40.42022298729499
-172.60047773771706,40.40958029459472
-172.3534579400695,40.39907707127273
-172.10594470973805,40.388694198216626
-171.85775195838394,40.37841356106303
-171.60874359234154,40.36821580744336
-171.35887050743875,40.358079170863085
-171.10818559358745,40.347980399285305
-170.8567837497444,40.33789804071663
-170.60474288457954,40.32781272406663
-170.35214394005106,40.317712063884564
-170.09906685812868,40.30758367948002
-169.84560357588563,40.29741413304995
-169.59185900644636,40.28718492496369
-169.33793105825418,40.276876588924196
-169.08389165908835,40.2664737823577
-168.82981083195736,40.255981171984466
-168.5757606760124,40.245419414822805
-168.32181635225487,40.234822153462765
-168.0680430789235,40.2242350779617
-167.8144580986024,40.21370910681617
-167.56103968764003,40.20330234409624
-167.30777318895008,40.19308686039109
-167.05469698292836,40.18314247390174
-166.80196147726366,40.17355446960432
-166.5497761027779,40.16441285155885
-166.29827425307158,40.15579998570105
-166.04746330413133,40.147794837813514
-165.79724855693436,40.140460859413736
-165.54752328403188,40.13385555921116
-165.29830568991403,40.12802185103266
-165.04980396263733,40.12299874427643
-164.80232521773152,40.11880977723798
-164.55628554092942,40.11547196940486
-164.312012947556,40.11298775934362
-164.06925840711025,40.111351332455655
-163.82705585437202,40.110551287400774
-163.58429818763622,40.11056889413591
-163.34043727982274,40.11137876163898
