longitude,latitude
-179.900000,45.609060
-179.653254,45.682847
-179.408225,45.757158
-179.165282,45.831855
-178.924720,45.906806
-178.686635,45.981892
-178.450976,46.057000
-178.217702,46.132025
-177.986899,46.206872
-177.758689,46.281454
-177.533101,46.355690
-177.309963,46.429507
-177.089143,46.502841
-176.870519,46.575633
-176.653734,46.647829
-176.438608,46.719384
-176.224977,46.790258
-176.012703,46.860416
-175.801891,46.929829
-175.593002,46.998473
-175.386563,47.066328
-175.182861,47.133381
-174.981921,47.199619
-174.783575,47.265037
-174.587411,47.329631
-174.392838,47.393402
-174.199592,47.456327
-174.007566,47.518462
-173.816765,47.579839
-173.627392,47.640484
-173.439552,47.700405
-173.253249,47.759597
-173.068394,47.818043
-172.884662,47.875722
-172.701904,47.932614
-172.520004,47.988715
-172.338829,48.044033
-172.158025,48.098584
-171.977245,48.152394
-171.796118,48.205499
-171.614145,48.257938
-171.431014,48.309759
-171.246541,48.361011
-171.060783,48.411735
-170.874110,48.461958
-170.686944,48.511689
-170.499642,48.560916
-170.312442,48.609603
-170.125517,48.657685
-169.939009,48.705074
-169.753115,48.751664
-169.568096,48.797342
-169.384362,48.841994
-169.201998,48.885513
-169.020970,48.927812
-168.841089,48.968821
-168.662021,49.008484
-168.483498,49.046760
-168.305108,49.083616
-168.126863,49.119016
-167.948929,49.152929
-167.771534,49.185334
-167.595019,49.216216
-167.419892,49.245567
-167.246440,49.273389
-167.074790,49.299693
-166.904996,49.324493
-166.736865,49.347814
-166.570188,49.369683
-166.404616,49.390136
-166.239830,49.409210
-166.075550,49.426950
-165.911294,49.443402
-165.746742,49.458610
-165.581616,49.472615
-165.415545,49.485445
-165.248389,49.497126
-165.080023,49.507665
-164.910344,49.517037
-164.739260,49.525185
-164.566683,49.532014
-164.392380,49.537390
-164.216161,49.541149
-164.037858,49.543103
-163.857259,49.543044
-163.674273,49.540767
-163.488913,49.536073
-163.301254,49.528780
-163.111612,49.518741
-162.920360,49.505868
-162.727878,49.490118
-162.534581,49.471499
-162.341049,49.450059
-162.147606,49.425889
-161.954394,49.399116
-161.761512,49.369898
-161.569023,49.338411
-161.376970,49.304848
-161.185391,49.269408
-160.994290,49.232283
-160.803689,49.193664
-160.613822,49.153727
-160.424936,49.112619
-160.237171,49.070471
-160.050504,49.027386
-159.864696,48.983437
-159.679811,48.938666
-159.495912,48.893085
-159.313065,48.846675
-159.131325,48.799393
-158.950596,48.751172
-158.770783,48.701933
-158.592048,48.651585
-158.414607,48.600037
-158.238440,48.547197
-158.063537,48.492990
-157.889900,48.437355
-157.717630,48.380251
-157.546720,48.321665
-157.377291,48.261607
-157.209473,48.200111
-157.043407,48.137239
-156.879146,48.073079
-156.716623,48.007738
-156.555884,47.941348
-156.396617,47.874061
-156.238527,47.806054
-156.081550,47.737508
-155.925176,47.668607
-155.769202,47.599526
-155.613534,47.530425
-155.457970,47.461433
-155.302370,47.392658
-155.146584,47.324179
-154.990699,47.256047
-154.834760,47.188289
-154.678928,47.120918
-154.523325,47.053926
-154.368081,46.987310
-154.213298,46.921058
-154.058946,46.855148
-153.905011,46.789547
-153.751492,46.724218
-153.598390,46.659125
-153.445900,46.594227
-153.294123,46.529483
-153.143184,46.464851
-152.993263,46.400293
-152.844374,46.335770
-152.696741,46.271244
-152.550325,46.206692
-152.405216,46.142084
-152.261382,46.077397
-152.118774,46.012621
-151.977158,45.947746
-151.836388,45.882776
-151.696122,45.817722
-151.556216,45.752603
-151.416482,45.687452
-151.276835,45.622309
-151.137261,45.557225
-150.997663,45.492255
-150.858113,45.427463
-150.718579,45.362915
-150.579096,45.298683
-150.439570,45.234840
-150.299995,45.171454
-150.160326,45.108596
-150.020509,45.046324
-149.880498,44.984696
-149.740169,44.923760
-149.599424,44.863549
-149.458132,44.804088
-149.316208,44.745392
-149.173515,44.687471
-149.029918,44.630329
-148.885314,44.573969
-148.739659,44.518391
-148.592864,44.463592
-148.444950,44.409564
-148.295903,44.356296
-148.145772,44.303769
-147.994644,44.251964
-147.842527,44.200855
-147.689592,44.150415
-147.535892,44.100619
-147.381554,44.051436
-147.226722,44.002844
-147.071472,43.954829
-146.915931,43.907385
-146.760019,43.860524
-146.603629,43.814273
-146.446391,43.768686
-146.288056,43.723833
-146.128219,43.679799
-145.966480,43.636684
-145.802601,43.594588
-145.636327,43.553602
-145.467568,43.513803
-145.296291,43.475250
-145.122724,43.437981
-144.947242,43.402012
-144.770110,43.367338
-144.591656,43.333948
-144.412125,43.301819
-144.231538,43.270931
-144.049850,43.241257
-143.866918,43.212772
-143.682554,43.185449
-143.496514,43.159260
-143.308527,43.134179
-143.118205,43.110179
-142.925324,43.087245
-142.729751,43.065366
-142.531460,43.044546
-142.330644,43.024792
-142.127708,43.006114
-141.923091,42.988530
-141.717253,42.972056
-141.510539,42.956712
-141.302944,42.942515
-141.094160,42.929483
-140.883822,42.917646
-140.671604,42.907036
-140.457299,42.897698
-140.240873,42.889677
-140.022461,42.883022
-139.802335,42.877778
-139.580708,42.873990
-139.357686,42.871700
-139.133283,42.870943
-138.907442,42.871753
-138.680074,42.874149
-138.451098,42.878137
-138.220507,42.883703
-137.988438,42.890818
-137.755181,42.899432
-137.521143,42.909486
-137.286700,42.920912
-137.052007,42.933642
-136.816957,42.947615
-136.581288,42.962780
-136.344749,42.979102
-136.107288,42.996560
-135.869220,43.015141
-135.631270,43.034834
-135.394178,43.055625
-135.158364,43.077483
-134.923772,43.100365
-134.689971,43.124214
-134.456377,43.148972
-134.222481,43.174575
-133.987991,43.200967
-133.752873,43.228101
-133.517324,43.255933
-133.281695,43.284431
-133.046242,43.313566
-132.811065,43.343310
-132.576174,43.373639
-132.341558,43.404526
-132.107271,43.435947
-131.873457,43.467885
-131.640290,43.500326
-131.407904,43.533268
-131.176318,43.566710
-130.945585,43.600658
-130.715654,43.635120
-130.486369,43.670103
-130.257523,43.705609
-130.028839,43.741641
-129.799991,43.778196
-129.570552,43.815275
-129.340359,43.852883
-129.109456,43.891029
-128.877970,43.929718
-128.646015,43.968945
-128.413654,44.008702
-128.180846,44.048979
-127.947309,44.089774
-127.712938,44.131086
-127.477585,44.172911
-127.241135,44.215235
-127.003513,44.258019
-126.764606,44.301199
-126.524277,44.344688
-126.282659,44.388379
-126.039935,44.432152
-125.796283,44.475882
-125.551850,44.519440
-125.306664,44.562696
-125.060723,44.605516
-124.813969,44.647760
-124.566263,44.689293
-124.317652,44.729984
-124.068430,44.769706
-123.818628,44.808343
-123.567868,44.845790
-123.315956,44.881967
-123.062976,44.916825
-122.808689,44.950352
-122.552747,44.982560
-122.295691,45.013478
-122.038951,45.043133
-121.783943,45.071544
-121.531932,45.098724
-121.283548,45.124681
-121.037920,45.149418
-120.793329,45.172932
-120.548868,45.195211
-120.304734,45.216233
-120.061196,45.235965
-119.818015,45.254374
-119.574725,45.271425
-119.330830,45.287082
-119.085932,45.301302
-118.839756,45.314034
-118.592044,45.325215
-118.342450,45.334768
-118.090785,45.342597
-117.837473,45.348589
-117.583525,45.352615
-117.329960,45.354535
-117.077391,45.354210
-116.826028,45.351504
-116.575806,45.346287
-116.326501,45.338442
-116.077930,45.327875
-115.830104,45.314534
-115.583255,45.298396
-115.337667,45.279462
-115.093504,45.257759
-114.850905,45.233336
-114.610167,45.206257
-114.371503,45.176585
-114.134886,45.144388
-113.900265,45.109745
-113.667597,45.072738
-113.436716,45.033457
-113.207482,44.991989
-112.980050,44.948406
-112.754505,44.902766
-112.530118,44.855102
-112.305578,44.805430
-112.080306,44.753753
-111.854175,44.700070
-111.627130,44.644376
-111.399352,44.586661
-111.171142,44.526913
-110.942543,44.465113
-110.713352,44.401217
-110.483770,44.335148
-110.254248,44.266790
-110.025006,44.196009
-109.797059,44.122676
-109.571804,44.046675
-109.350043,43.967909
-109.131485,43.886313
-108.914836,43.801858
-108.698584,43.714533
-108.481587,43.624354
-108.263664,43.531355
-108.045914,43.435597
-107.829880,43.337162
-107.616847,43.236150
-107.407382,43.132674
-107.201130,43.026861
-106.997426,42.918848
-106.795789,42.808761
-106.596316,42.696720
-106.399571,42.582829
-106.206179,42.467181
-106.016570,42.349859
-105.830981,42.230942
-105.649156,42.110513
-105.470490,41.988647
-105.294231,41.865414
-105.119515,41.740884
-104.946013,41.615124
-104.773828,41.488188
-104.602748,41.360117
-104.432854,41.230948
-104.264351,41.100708
-104.097697,40.969417
-103.933485,40.837072
-103.771852,40.703681
-103.613074,40.569248
-103.457454,40.433784
-103.305090,40.297302
-103.156000,40.159822
-103.010125,40.021376
-102.867601,39.882019
-102.728077,39.741832
-102.591507,39.600929
-102.457200,39.459473
-102.324988,39.317658
-102.194391,39.175702
-102.065284,39.033830
-101.937525,38.892271
-101.811229,38.751246
-101.686538,38.610950
-101.563759,38.471563
-101.443041,38.333251
-101.324543,38.196181
-101.208213,38.060519
-101.093903,37.926421
-100.981394,37.794036
-100.870417,37.663511
-100.760748,37.534984
-100.652219,37.408580
-100.544725,37.284405
-100.438174,37.162554
-100.332404,37.043109
-100.227270,36.926146
-100.122643,36.811735
-100.018295,36.699932
-99.914154,36.590786
-99.810005,36.484326
-99.705761,36.380554
-99.601353,36.279458
-99.496707,36.181005
-99.391756,36.085154
-99.286513,35.991860
-99.180921,35.901080
-99.075140,35.812772
-98.969230,35.726898
-98.863270,35.643424
-98.757496,35.562322
-98.651876,35.483567
-98.546496,35.407136
-98.441364,35.333013
-98.336385,35.261188
-98.231457,35.191661
-98.126505,35.124447
-98.021297,35.059566
-97.915733,34.997054
-97.809575,34.936940
-97.702731,34.879262
-97.595110,34.824053
-97.486640,34.771347
-97.377298,34.721185
-97.267150,34.673611
-97.156205,34.628672
-97.044637,34.586419
-96.932482,34.546899
-96.819884,34.510155
-96.706930,34.476234
-96.593663,34.445171
-96.480134,34.417011
-96.366310,34.391792
-96.252144,34.369556
-96.137612,34.350347
-96.022493,34.334213
-95.906777,34.321208
-95.790170,34.311378
-95.672616,34.304776
-95.553867,34.301448
-95.433813,34.301438
-95.312371,34.304783
-95.189480,34.311517
-95.065245,34.321663
-94.939773,34.335240
-94.813253,34.352262
-94.685880,34.372733
-94.557776,34.396654
-94.429042,34.424022
-94.299646,34.454824
-94.169543,34.489041
-94.038590,34.526651
-93.906724,34.567619
-93.773810,34.611908
-93.639745,34.659471
-93.504419,34.710256
-93.367799,34.764203
-93.229853,34.821247
-93.090565,34.881321
-92.949849,34.944356
-92.807674,35.010288
-92.664028,35.079048
-92.518824,35.150574
-92.372050,35.224796
-92.223649,35.301651
-92.073566,35.381069
-91.921670,35.462981
-91.767984,35.547317
-91.612481,35.634005
