longitude,latitude
-179.900000,39.137801
-179.761747,39.150824
-179.625057,39.164705
-179.489721,39.179536
-179.355698,39.195399
-179.222633,39.212360
-179.090460,39.230479
-178.958875,39.249802
-178.827789,39.270366
-178.696962,39.292199
-178.566322,39.315320
-178.435749,39.339740
-178.305189,39.365463
-178.174574,39.392485
-178.043902,39.420796
-177.913150,39.450381
-177.782366,39.481218
-177.651552,39.513283
-177.520789,39.546546
-177.390116,39.580975
-177.259550,39.616534
-177.129098,39.653186
-176.998710,39.690891
-176.868413,39.729610
-176.738099,39.769301
-176.607821,39.809926
-176.477518,39.851316
-176.347208,39.893560
-176.216890,39.936622
-176.086586,39.980477
-175.956359,40.025099
-175.826277,40.070465
-175.696472,40.116555
-175.567009,40.163358
-175.437993,40.210865
-175.309498,40.259076
-175.181625,40.307999
-175.054502,40.357650
-174.928178,40.408049
-174.802704,40.459222
-174.678104,40.511203
-174.554443,40.564025
-174.431806,40.617725
-174.310217,40.672340
-174.189679,40.727909
-174.070214,40.784470
-173.951891,40.842063
-173.834716,40.900728
-173.718710,40.960508
-173.603819,41.021445
-173.490110,41.083580
-173.377521,41.146959
-173.266089,41.211629
-173.155748,41.277635
-173.046528,41.345022
-172.938445,41.413833
-172.831393,41.484110
-172.725309,41.555890
-172.620233,41.629209
-172.516000,41.704096
-172.412570,41.780583
-172.309671,41.858691
-172.207275,41.938445
-172.105170,42.019859
-172.003142,42.102945
-171.901256,42.187712
-171.799241,42.274162
-171.697057,42.362298
-171.594737,42.452113
-171.492200,42.543599
-171.389469,42.636744
-171.286756,42.731536
-171.183968,42.827957
-171.081359,42.925984
-170.978965,43.025592
-170.876760,43.126750
-170.774935,43.229425
-170.673368,43.333577
-170.572021,43.439164
-170.470801,43.546140
-170.369579,43.654458
-170.268159,43.764064
-170.166471,43.874906
-170.064321,43.986930
-169.961627,44.100081
-169.858332,44.214301
-169.754315,44.329535
-169.649554,44.445725
-169.543996,44.562812
-169.437620,44.680737
-169.330471,44.799442
-169.222566,44.918866
-169.113922,45.038944
-169.004613,45.159615
-168.894628,45.280814
-168.784063,45.402478
-168.672918,45.524546
-168.561197,45.646960
-168.448887,45.769666
-168.335963,45.892613
-168.222388,46.015751
-168.108121,46.139037
-167.993089,46.262426
-167.877270,46.385877
-167.760589,46.509349
-167.643011,46.632800
-167.524450,46.756186
-167.404871,46.879463
-167.284251,47.002583
-167.162577,47.125499
-167.039865,47.248159
-166.916106,47.370511
-166.791323,47.492503
-166.665526,47.614078
-166.538763,47.735185
-166.411067,47.855770
-166.282496,47.975784
-166.153096,48.095183
-166.022925,48.213926
-165.892024,48.331980
-165.760444,48.449316
-165.628219,48.565913
-165.495381,48.681756
-165.361956,48.796834
-165.227942,48.911143
-165.093350,49.024679
-164.958164,49.137447
-164.822360,49.249454
-164.685923,49.360709
-164.548795,49.471223
-164.410970,49.581010
-164.272373,49.690081
-164.132985,49.798448
-163.992723,49.906121
-163.851555,50.013103
-163.709371,50.119396
-163.566095,50.225000
-163.421646,50.329908
-163.275952,50.434108
-163.128959,50.537587
-162.980585,50.640321
-162.830784,50.742285
-162.679489,50.843445
-162.526669,50.943762
-162.372263,51.043194
-162.216233,51.141691
-162.058563,51.239201
-161.899213,51.335669
-161.738254,51.431036
-161.575659,51.525243
-161.411475,51.618232
-161.245791,51.709942
-161.078564,51.800316
-160.909877,51.889302
-160.739757,51.976852
-160.568134,52.062923
-160.395141,52.147477
-160.220810,52.230479
-160.045080,52.311902
-159.868119,52.391719
-159.689987,52.469908
-159.510654,52.546449
-159.330232,52.621317
