longitude,latitude
-179.900000,30.387743
-179.716192,30.391765
-179.531775,30.398652
-179.346659,30.408367
-179.160739,30.420873
-178.974003,30.436140
-178.786470,30.454140
-178.598214,30.474848
-178.409255,30.498243
-178.219579,30.524306
-178.029189,30.553021
-177.838048,30.584374
-177.646170,30.618353
-177.453613,30.654946
-177.260443,30.694143
-177.066715,30.735937
-176.872518,30.780319
-176.678023,30.827282
-176.483387,30.876817
-176.288710,30.928917
-176.094075,30.983573
-175.899503,31.040776
-175.705099,31.100516
-175.510916,31.162781
-175.316995,31.227557
-175.123297,31.294828
-174.929759,31.364704
-174.736282,31.437057
-174.542753,31.511857
-174.349053,31.589072
-174.155157,31.668663
-173.961061,31.750593
-173.766756,31.834816
-173.572232,31.921278
-173.377623,32.009917
-173.183059,32.100663
-172.988632,32.193437
-172.794337,32.288160
-172.600082,32.384751
-172.405841,32.483133
-172.211559,32.583234
-172.017209,32.684989
-171.822740,32.788338
-171.628135,32.893229
-171.433394,32.999615
-171.238476,33.107453
-171.043478,33.216705
-170.848430,33.327333
-170.653413,33.439308
-170.458381,33.552614
-170.263308,33.667244
-170.068199,33.783204
-169.873173,33.900513
-169.678400,34.019202
-169.483978,34.139312
-169.290134,34.260885
-169.097065,34.383971
-168.904992,34.508617
-168.713894,34.634865
-168.523838,34.762755
-168.334733,34.892317
-168.146481,35.023574
-167.958978,35.156548
-167.772168,35.291251
-167.585928,35.427686
-167.400180,35.565850
-167.214796,35.705725
-167.029611,35.847288
-166.844485,35.990503
-166.659252,36.135335
-166.473755,36.281743
-166.287878,36.429675
-166.101543,36.579081
-165.914683,36.729903
-165.727251,36.882077
-165.539211,37.035540
-165.350522,37.190220
-165.161220,37.346039
-164.971330,37.502918
-164.780829,37.660775
-164.589879,37.819525
-164.398583,37.979092
-164.206915,38.139400
-164.014862,38.300380
-163.822312,38.461961
-163.629045,38.624079
-163.434834,38.786665
-163.239433,38.949654
-163.042652,39.112988
-162.844310,39.276613
-162.644310,39.440485
-162.442670,39.604567
-162.239389,39.768828
-162.034377,39.933237
-161.827714,40.097760
-161.619381,40.262359
-161.409351,40.426995
-161.197762,40.591617
-160.984688,40.756183
-160.770159,40.920644
-160.554233,41.084953
-160.336801,41.249067
-160.117786,41.412940
-159.897244,41.576533
-159.675199,41.739797
-159.451648,41.902683
-159.226527,42.065137
-158.999739,42.227111
-158.771147,42.388545
-158.540643,42.549382
-158.308246,42.709554
-158.073962,42.868989
-157.837814,43.027611
-157.599810,43.185338
-157.360040,43.342088
-157.118532,43.497774
-156.875276,43.652302
-156.630389,43.805571
-156.383799,43.957477
-156.135598,44.107913
-155.885826,44.256774
-155.634255,44.403954
-155.380916,44.549354
-155.125397,44.692872
-154.867594,44.834408
-154.607314,44.973868
-154.344382,45.111152
-154.078898,45.246158
-153.810795,45.378791
-153.540622,45.508955
-153.268307,45.636570
-152.994330,45.761570
-152.718386,45.883902
-152.440774,46.003526
-152.161092,46.120413
-151.879789,46.234534
-151.596688,46.345860
-151.312176,46.454361
-151.026192,46.560012
-150.738737,46.662787
-150.449912,46.762668
-150.159577,46.859637
-149.868146,46.953677
-149.575640,47.044767
-149.282146,47.132888
-148.987843,47.218021
-148.692588,47.300153
-148.396408,47.379276
-148.099409,47.455392
-147.801573,47.528512
-147.503037,47.598656
-147.204225,47.665851
-146.905465,47.730128
-146.607063,47.791520
-146.309519,47.850054
-146.013230,47.905769
-145.718408,47.958696
-145.425131,48.008881
-145.133259,48.056364
-144.842539,48.101197
-144.552963,48.143430
-144.264584,48.183126
-143.977460,48.220352
-143.691628,48.255178
-143.407032,48.287678
-143.123320,48.317922
-142.840423,48.345974
-142.558311,48.371893
-142.277011,48.395735
-141.996596,48.417557
-141.717145,48.437416
-141.438756,48.455368
-141.161479,48.471468
-140.885325,48.485764
-140.610267,48.498300
-140.336251,48.509113
-140.063148,48.518233
-139.790968,48.525687
-139.519770,48.531501
-139.249652,48.535706
-138.980732,48.538338
-138.713116,48.539444
-138.446865,48.539082
-138.182007,48.537318
-137.918501,48.534224
-137.656232,48.529868
-137.395041,48.524318
-137.134761,48.517640
-136.875237,48.509892
-136.616373,48.501128
-136.358119,48.491392
-136.100345,48.480718
-135.843045,48.469130
-135.586228,48.456645
-135.329876,48.443273
-135.073945,48.429021
-134.818365,48.413896
-134.563049,48.397903
-134.307909,48.381050
-134.052896,48.363344
-133.797978,48.344793
-133.543136,48.325407
-133.288372,48.305193
-133.033720,48.284155
-132.779250,48.262295
-132.525059,48.239609
-132.271208,48.216095
-132.017751,48.191754
-131.764808,48.166586
-131.512462,48.140595
-131.260786,48.113787
-131.009844,48.086163
-130.759651,48.057727
-130.510161,48.028483
-130.261254,47.998436
-130.012762,47.967595
-129.764371,47.935975
-129.515934,47.903598
-129.267349,47.870495
-129.018605,47.836692
-128.769750,47.802218
-128.520849,47.767103
-128.271969,47.731365
-128.023224,47.695012
-127.774753,47.658036
-127.526606,47.620430
-127.278835,47.582181
-127.031500,47.543266
-126.784634,47.503652
-126.538188,47.463306
-126.292143,47.422187
-126.046459,47.380238
-125.801109,47.337397
-125.556011,47.293609
-125.311031,47.248818
-125.066035,47.202959
-124.821046,47.155968
-124.576057,47.107765
-124.331122,47.058280
-124.086371,47.007449
-123.841992,46.955215
-123.598119,46.901524
-123.354780,46.846324
-123.111780,46.789555
-122.868825,46.731139
-122.625592,46.670985
-122.381710,46.609002
-122.137026,46.545098
-121.891903,46.479187
-121.647203,46.411197
-121.404062,46.341077
-121.163731,46.268781
-120.926987,46.194280
-120.693586,46.117550
-120.462461,46.038578
-120.232376,45.957350
-120.002130,45.873865
-119.771301,45.788125
-119.540035,45.700131
-119.308264,45.609884
-119.075939,45.517381
-118.843150,45.422614
-118.609794,45.325567
-118.376058,45.226219
-118.142769,45.124546
-117.911260,45.020546
-117.682454,44.914219
-117.456405,44.805566
-117.232774,44.694595
-117.011207,44.581309
-116.791956,44.465710
-116.575348,44.347806
-116.361132,44.227596
-116.149278,44.105075
-115.939933,43.980262
-115.733482,43.853193
-115.529879,43.723906
-115.329035,43.592429
-115.130646,43.458788
-114.934667,43.323025
-114.740969,43.185191
-114.549540,43.045330
-114.360041,42.903495
-114.172246,42.759756
-113.986098,42.614195
-113.801633,42.466890
-113.618992,42.317928
-113.438260,42.167414
-113.259501,42.015488
-113.083072,41.862304
-112.909788,41.708024
-112.739548,41.552814
-112.572108,41.396854
-112.407966,41.240292
-112.247264,41.083245
-112.090172,40.925812
-111.936780,40.768084
-111.786804,40.610148
-111.639788,40.452086
-111.495582,40.293978
-111.354167,40.135896
-111.215553,39.977897
-111.079294,39.820040
-110.945235,39.662377
-110.813312,39.504961
-110.683498,39.347837
-110.555742,39.191047
-110.429680,39.034627
-110.305565,38.878600
-110.183756,38.722987
-110.064064,38.567802
-109.946268,38.413045
-109.830381,38.258702
-109.716419,38.104764
-109.604359,37.951233
-109.494216,37.798129
-109.386175,37.645467
-109.280378,37.493259
-109.176610,37.341523
-109.074420,37.190273
-108.973595,37.039522
-108.873997,36.889283
-108.775566,36.739576
-108.678161,36.590436
-108.581561,36.441929
-108.485600,36.294132
-108.390153,36.147113
-108.295252,36.000930
-108.200865,35.855642
-108.107202,35.711321
-108.014445,35.568023
-107.922669,35.425789
-107.831830,35.284654
-107.741868,35.144658
-107.652670,35.005842
-107.564045,34.868242
-107.475907,34.731904
-107.388156,34.596900
-107.300611,34.463301
-107.213322,34.331180
-107.126384,34.200613
-107.039956,34.071684
-106.954096,33.944477
-106.868576,33.819051
-106.783070,33.695458
-106.697390,33.573745
-106.611195,33.453957
-106.524343,33.336139
-106.436789,33.220323
-106.348571,33.106535
-106.259805,32.994795
-106.170690,32.885124
-106.081204,32.777547
-105.991481,32.672090
-105.901624,32.568789
-105.811637,32.467676
-105.721511,32.368783
-105.631114,32.272144
-105.540243,32.177794
-105.448688,32.085766
-105.356116,31.996089
-105.262260,31.908782
-105.167009,31.823867
-105.070276,31.741368
-104.972093,31.661309
-104.872468,31.583719
-104.771577,31.508618
-104.669454,31.436015
-104.566084,31.365918
-104.461521,31.298322
-104.355855,31.233212
-104.249191,31.170568
-104.141594,31.110378
-104.033314,31.052635
-103.924467,30.997346
-103.815008,30.944511
-103.704882,30.894129
-103.593963,30.846189
-103.482054,30.800675
-103.369190,30.757565
-103.255314,30.716826
-103.140393,30.678428
-103.024539,30.642338
-102.907742,30.608536
-102.790126,30.577013
-102.671693,30.547779
-102.552590,30.520862
-102.432894,30.496307
-102.312794,30.474165
-102.192487,30.454506
-102.072222,30.437398
-101.952282,30.422924
-101.832763,30.411162
-101.713779,30.402196
-101.595247,30.396114
-101.476885,30.393003
-101.358638,30.392944
-101.240067,30.396023
-101.121206,30.402331
-101.001734,30.411959
-100.881734,30.424993
-100.761020,30.441505
-100.639675,30.461544
-100.517679,30.485132
-100.395100,30.512258
-100.272043,30.542873
-100.148565,30.576901
-100.024773,30.614233
-99.900719,30.654738
-99.776550,30.698262
-99.652333,30.744637
-99.528375,30.793690
-99.404673,30.845245
-99.281612,30.899134
-99.159281,30.955201
-99.037705,31.013301
-98.916760,31.073306
-98.795881,31.135102
-98.674848,31.198590
-98.553439,31.263687
-98.431670,31.330323
-98.310042,31.398442
-98.188897,31.467998
-98.068731,31.538953
-97.950035,31.611287
-97.832946,31.684972
-97.717546,31.759983
-97.603688,31.836302
-97.490975,31.913904
-97.379331,31.992754
-97.268332,32.072822
-97.157865,32.154072
-97.047635,32.236462
-96.937614,32.319958
-96.827778,32.404526
-96.718193,32.490145
-96.609049,32.576796
-96.500636,32.664468
-96.393018,32.753160
-96.286746,32.842877
-96.181806,32.933624
-96.078638,33.025415
-95.977482,33.118264
-95.878531,33.212196
-95.782179,33.307234
-95.688381,33.403416
-95.597030,33.500788
-95.507959,33.599425
-95.420960,33.699430
-95.335596,33.800915
-95.251783,33.904011
-95.169527,34.008845
-95.088475,34.115537
-95.008727,34.224190
-94.930321,34.334884
-94.852959,34.447668
-94.776587,34.562573
-94.701051,34.679587
-94.626194,34.798689
-94.551820,34.919826
-94.477655,35.042939
-94.403521,35.167956
-94.328965,35.294790
-94.253773,35.423350
-94.177663,35.553533
-94.100275,35.685227
-94.021465,35.818315
-93.941086,35.952667
-93.858912,36.088150
-93.774910,36.224625
-93.689163,36.361946
-93.601983,36.499982
-93.513584,36.638602
-93.424115,36.777700
-93.333845,36.917187
-93.242830,37.056997
-93.150990,37.197075
