longitude,latitude
-179.9,43.481217
-179.70352595299735,43.446087832170385
-179.50734043099405,43.411837820370586
-179.31145251720102,43.37831296948613
-179.11588729212528,43.34536429304728
-178.92068283519117,43.312844811608386
-178.72589022203877,43.2806145527472
-178.53157252776606,43.248534550525406
-178.33787982367605,43.21647288601322
-178.14511717888763,43.18430172403289
-177.95345166091883,43.15189615483936
-177.76302633296854,43.11913925571829
-177.5739972582337,43.085914110979715
-177.38651349450896,43.05211380114986
-177.20061609906423,43.01763234839812
-177.01635412484572,42.98237177921543
-176.83370862318836,42.94623708334921
-176.65238564168504,42.90914010195249
-176.47215822575743,42.87099671238044
-176.29283641703933,42.83172981197977
-176.1140982544823,42.79126722677167
-175.93577977485324,42.74954086815038
-175.7578460100374,42.706491717212614
-175.58022398976408,42.66206473452162
-175.40301074049577,42.61621097249748
-175.22635228490543,42.56888851003591
-175.05033050086428,42.52032339141177
-174.87492156993,42.47017960370595
-174.70009751426053,42.41841613179493
-174.5258613452026,42.36501197730279
-174.3521060730383,42.30994808241597
-174.17878669939518,42.25322142281964
-174.00588422157435,42.194836988246614
-173.83350262983447,42.13481283488957
-173.66174190957182,42.073176016778525
-173.49058203971606,42.009965523101
-173.3199749959589,41.94522632791413
-173.14979274860036,41.87901336204641
-172.98006526413502,41.81138864169898
-172.81089050526515,41.74242121981505
-172.6426544341106,41.672181304955465
-172.47552000904142,41.60074598518434
-172.3096331895109,41.52819033938031
-172.14516192524286,41.45460745830683
-171.98205616653337,41.3800893149335
-171.82022285720075,41.30473985899356
-171.65979593832836,41.22866816287659
-171.50093634072923,41.152002313558576
-171.34382499467318,41.07487140882216
-171.18871181583077,40.99743158372945
-171.03568371881553,40.91984088526693
-170.8849346084995,40.84227541823478
-170.73647138924144,40.76491218638952
-170.59030396053683,40.68793719510742
-170.4464622245798,40.61153146057223
-170.30486708466105,40.535873940071
-170.1654194521794,40.46112858008616
-170.02801224501883,40.3874473227792
-169.89257439132456,40.314963129766596
-169.75887883331336,40.243782878375626
-169.62686152560613,40.17399053401231
-169.49627343743978,40.10564296212379
-169.36707055098958,40.038773138930274
-169.2389858614314,39.9733899201598
-169.11199537525283,39.90948129284598
-168.98591011355475,39.847008154870316
-168.8607281071368,39.785913505160465
-168.73632939546124,39.72612427888632
-168.61272002823844,39.66754847930335
-168.48981105897505,39.61008705833579
-168.367616544945,39.55363402356387
-168.24604954181598,39.498086327993086
-168.12511010524292,39.44334097163846
-168.0046372930657,39.38929086752097
-167.8846261555366,39.33584301295247
-167.76493575265394,39.2828863317613
-167.64555513521123,39.23032681801743
