longitude,latitude
-179.900000,40.785439
-179.712392,40.849267
-179.525757,40.913469
-179.339984,40.978006
-179.154983,41.042840
-178.970821,41.107930
-178.787537,41.173237
-178.605075,41.238719
-178.423228,41.304337
-178.241890,41.370048
-178.061002,41.435812
-177.880696,41.501585
-177.701021,41.567326
-177.522069,41.632993
-177.343798,41.698542
-177.165944,41.763931
-176.988163,41.829117
-176.810047,41.894057
-176.631402,41.958709
-176.452144,42.023029
-176.272233,42.086974
-176.091703,42.150502
-175.910635,42.213570
-175.729150,42.276135
-175.547468,42.338156
-175.365876,42.399591
-175.184377,42.460563
-175.002842,42.520872
-174.821099,42.580456
-174.639037,42.639260
-174.456650,42.697227
-174.273933,42.754301
-174.090893,42.810425
-173.907514,42.865546
-173.723622,42.919621
-173.539052,42.972618
-173.353706,43.024519
-173.167643,43.075325
-172.980894,43.125043
-172.793396,43.173687
-172.605101,43.221269
-172.416160,43.267793
-172.226802,43.313260
-172.037244,43.357660
-171.847775,43.400984
-171.658561,43.443228
-171.469571,43.484392
-171.280675,43.524482
-171.091612,43.563504
-170.902161,43.601462
-170.712207,43.638359
-170.521661,43.674195
-170.330441,43.708964
-170.138549,43.742653
-169.945979,43.775244
-169.752710,43.806713
-169.558672,43.837037
-169.363973,43.866191
-169.169012,43.894151
-168.974214,43.920888
-168.779926,43.946369
-168.586162,43.970561
-168.392473,43.993428
-168.198377,44.014938
-168.003450,44.035058
-167.807463,44.053761
-167.610711,44.071028
-167.413781,44.086848
-167.217307,44.101227
-167.021855,44.114182
-166.827815,44.125745
-166.635189,44.135957
-166.443768,44.144868
-166.253303,44.152533
-166.063538,44.159009
-165.874288,44.164357
-165.685485,44.168639
-165.497067,44.171917
-165.308981,44.174247
-165.121184,44.175679
-164.933683,44.176254
-164.746493,44.176005
-164.559634,44.174964
-164.373153,44.173169
-164.187094,44.170662
-164.001495,44.167496
-163.816392,44.163724
-163.631829,44.159394
-163.447853,44.154543
-163.264505,44.149191
-163.081826,44.143339
-162.899793,44.136980
-162.718333,44.130097
-162.537348,44.122673
-162.356662,44.114692
-162.176074,44.106135
-161.995439,44.096980
-161.814612,44.087195
-161.633442,44.076746
-161.451921,44.065594
-161.270084,44.053701
-161.088047,44.041042
-160.906061,44.027603
-160.724310,44.013386
-160.542976,43.998411
-160.362301,43.982713
-160.182496,43.966340
-160.003672,43.949355
-159.825929,43.931829
-159.649356,43.913845
-159.473901,43.895493
-159.299502,43.876870
-159.125987,43.858081
-158.953171,43.839228
-158.780946,43.820410
-158.609176,43.801724
-158.437822,43.783260
-158.266945,43.765101
-158.096626,43.747322
-157.926983,43.729990
-157.758013,43.713168
-157.589760,43.696908
-157.422107,43.681257
-157.254875,43.666253
-157.087873,43.651922
-156.920638,43.638282
-156.752965,43.625341
-156.584660,43.613095
-156.415651,43.601534
-156.246076,43.590646
-156.076088,43.580414
-155.906050,43.570822
-155.736125,43.561858
-155.566453,43.553511
-155.397138,43.545767
-155.228185,43.538610
-155.059587,43.532015
-154.891264,43.525957
-154.723106,43.520406
-154.555016,43.515331
-154.386809,43.510705
-154.218320,43.506501
-154.049419,43.502693
-153.879918,43.499261
-153.709682,43.496182
-153.538623,43.493435
-153.366643,43.491000
-153.193710,43.488854
-153.019827,43.486982
-152.845027,43.485369
-152.669425,43.484010
-152.493138,43.482912
-152.316304,43.482088
-152.139268,43.481562
-151.962302,43.481364
-151.785671,43.481531
-151.609751,43.482104
-151.434888,43.483124
-151.261275,43.484636
-151.089097,43.486682
-150.918428,43.489308
-150.749218,43.492556
-150.581409,43.496471
-150.414795,43.501095
-150.249246,43.506469
-150.084657,43.512625
-149.920846,43.519594
-149.757758,43.527398
-149.595333,43.536055
-149.433508,43.545573
-149.272268,43.555956
-149.111595,43.567201
-148.951457,43.579300
-148.791857,43.592238
-148.632808,43.605994
-148.474366,43.620540
-148.316567,43.635849
-148.159530,43.651887
-148.003364,43.668621
-147.848138,43.686024
-147.694061,43.704070
-147.541171,43.722738
-147.389544,43.742012
-147.239156,43.761870
-147.090030,43.782296
-146.942078,43.803268
-146.795240,43.824758
-146.649420,43.846741
-146.504516,43.869184
-146.360483,43.892056
-146.217245,43.915323
-146.074791,43.938951
-145.933107,43.962902
-145.792206,43.987144
-145.652105,44.011641
-145.512879,44.036368
-145.374581,44.061301
-145.237263,44.086424
-145.100934,44.111730
-144.965647,44.137217
-144.831408,44.162892
-144.698243,44.188770
-144.566139,44.214869
-144.435077,44.241214
-144.305015,44.267833
-144.175944,44.294757
-144.047803,44.322015
-143.920517,44.349636
-143.793986,44.377647
-143.668131,44.406071
-143.542872,44.434929
-143.418142,44.464242
-143.293885,44.494028
-143.170056,44.524303
-143.046628,44.555082
-142.923575,44.586378
-142.800843,44.618205
-142.678401,44.650572
-142.556208,44.683493
-142.434239,44.716977
-142.312483,44.751035
-142.190934,44.785677
-142.069705,44.820913
-141.948850,44.856749
-141.828427,44.893193
-141.708513,44.930248
-141.589145,44.967916
-141.470387,45.006191
-141.352252,45.045069
-141.234778,45.084541
-141.117942,45.124597
-141.001721,45.165220
-140.886091,45.206394
-140.771063,45.248095
-140.656621,45.290298
-140.542837,45.332977
-140.429724,45.376102
-140.317299,45.419639
-140.205576,45.463550
-140.094540,45.507796
-139.984174,45.552332
-139.874514,45.597111
-139.765506,45.642083
-139.657126,45.687197
-139.549355,45.732400
-139.442155,45.777639
-139.335541,45.822862
-139.229508,45.868020
-139.124022,45.913067
-139.019086,45.957959
-138.914664,46.002657
-138.810765,46.047127
-138.707434,46.091339
-138.604664,46.135269
-138.502457,46.178902
-138.400785,46.222222
-138.299697,46.265220
-138.199186,46.307892
-138.099305,46.350237
-138.000070,46.392260
-137.901442,46.433967
-137.803565,46.475370
-137.706409,46.516481
-137.610047,46.557318
-137.514586,46.597900
-137.420002,46.638246
-137.326370,46.678381
-137.233700,46.718327
-137.141986,46.758109
-137.051222,46.797748
-136.961421,46.837269
-136.872518,46.876687
-136.784439,46.916020
-136.697179,46.955283
-136.610658,46.994485
-136.524824,47.033633
-136.439677,47.072727
-136.355154,47.111768
-136.271232,47.150750
-136.187909,47.189665
-136.105151,47.228504
-136.022944,47.267252
-135.941289,47.305891
-135.860155,47.344400
-135.779523,47.382756
-135.699390,47.420936
-135.619700,47.458909
-135.540417,47.496646
-135.461533,47.534114
-135.382965,47.571277
-135.304646,47.608100
-135.226568,47.644545
-135.148705,47.680574
-135.071012,47.716147
-134.993496,47.751225
-134.916164,47.785768
-134.839022,47.819737
-134.762088,47.853096
-134.685377,47.885807
-134.608954,47.917839
-134.532847,47.949159
-134.457075,47.979740
-134.381708,48.009558
-134.306804,48.038592
-134.232381,48.066827
-134.158465,48.094249
-134.085095,48.120853
-134.012268,48.146636
-133.939981,48.171599
-133.868156,48.195748
-133.796761,48.219095
-133.725781,48.241654
-133.655144,48.263441
-133.584705,48.284477
-133.514437,48.304780
-133.444317,48.324372
-133.374167,48.343276
-133.303923,48.361509
-133.233560,48.379090
-133.163015,48.396035
-133.092125,48.412357
-133.020872,48.428064
-132.949233,48.443165
-132.877129,48.457664
-132.804523,48.471559
-132.731400,48.484850
-132.657764,48.497536
-132.583658,48.509610
-132.509087,48.521067
-132.434055,48.531903
-132.358715,48.542112
-132.283091,48.551689
-132.207190,48.560634
-132.131132,48.568944
-132.055013,48.576623
-131.978838,48.583674
-131.902666,48.590104
-131.826646,48.595923
-131.750780,48.601144
-131.675069,48.605782
-131.599644,48.609853
-131.524505,48.613378
-131.449651,48.616375
-131.375118,48.618867
-131.300923,48.620874
-131.227062,48.622419
-131.153547,48.623522
-131.080404,48.624203
-131.007632,48.624482
-130.935226,48.624375
-130.863233,48.623899
-130.791655,48.623067
-130.720487,48.621890
-130.649740,48.620377
-130.579428,48.618534
-130.509548,48.616367
-130.440095,48.613877
-130.371095,48.611066
-130.302548,48.607932
-130.234451,48.604474
-130.166811,48.600689
-130.099661,48.596574
-130.032995,48.592125
-129.966811,48.587336
-129.901113,48.582206
-129.835908,48.576731
-129.771192,48.570907
-129.706962,48.564730
-129.643187,48.558200
-129.579850,48.551314
-129.516947,48.544072
-129.454476,48.536473
-129.392406,48.528516
-129.330721,48.520202
-129.269416,48.511533
-129.208486,48.502511
-129.147938,48.493136
-129.087775,48.483410
-129.027993,48.473336
-128.968587,48.462917
-128.909574,48.452157
-128.850970,48.441060
-128.792766,48.429631
-128.734956,48.417875
-128.677544,48.405801
-128.620565,48.393416
-128.564010,48.380731
-128.507871,48.367755
-128.452138,48.354500
-128.396857,48.340977
-128.342026,48.327200
-128.287638,48.313183
-128.233687,48.298939
-128.180175,48.284482
-128.127121,48.269827
-128.074519,48.254988
-128.022368,48.239979
-127.970664,48.224815
-127.919375,48.209510
-127.868480,48.194077
-127.817979,48.178531
-127.767869,48.162884
-127.718150,48.147148
-127.668756,48.131335
-127.619654,48.115455
-127.570849,48.099520
-127.522345,48.083539
-127.474144,48.067520
-127.426199,48.051469
-127.378468,48.035393
-127.330954,48.019296
-127.283663,48.003182
-127.236596,47.987056
-127.189743,47.970918
-127.143069,47.954771
-127.096574,47.938614
-127.050261,47.922444
-127.004131,47.906264
-126.958184,47.890072
-126.912444,47.873870
-126.866910,47.857654
-126.821579,47.841423
-126.776451,47.825174
-126.731521,47.808906
-126.686823,47.792622
-126.642401,47.776320
-126.598253,47.759999
-126.554374,47.743660
-126.510759,47.727305
-126.467405,47.710933
-126.424380,47.694548
-126.381704,47.678153
-126.339370,47.661751
-126.297373,47.645348
-126.255709,47.628951
-126.214371,47.612563
-126.173403,47.596192
-126.132811,47.579844
-126.092589,47.563528
-126.052735,47.547251
-126.013244,47.531023
-125.974114,47.514850
-125.935341,47.498742
-125.896924,47.482707
-125.858862,47.466751
-125.821152,47.450884
-125.783794,47.435113
-125.746784,47.419446
-125.710116,47.403890
-125.673749,47.388452
-125.637682,47.373138
-125.601913,47.357956
-125.566442,47.342911
-125.531269,47.328010
-125.496392,47.313258
-125.461806,47.298661
-125.427479,47.284223
-125.393411,47.269949
-125.359601,47.255844
-125.326048,47.241910
-125.292755,47.228154
-125.259721,47.214580
-125.226948,47.201191
-125.194442,47.187990
-125.162206,47.174978
-125.130240,47.162158
-125.098542,47.149532
-125.067113,47.137102
-125.035951,47.124872
-125.005055,47.112842
-124.974425,47.101012
-124.944084,47.089382
-124.914033,47.077953
-124.884271,47.066724
-124.854795,47.055697
-124.825602,47.044870
-124.796690,47.034242
-124.768058,47.023809
-124.739702,47.013571
-124.711623,47.003525
-124.683828,46.993670
-124.656310,46.984004
-124.629065,46.974525
-124.602091,46.965229
-124.575384,46.956115
-124.548942,46.947178
-124.522763,46.938416
-124.496844,46.929826
-124.471181,46.921407
-124.445758,46.913154
-124.420572,46.905067
-124.395622,46.897142
-124.370906,46.889376
-124.346420,46.881769
-124.322164,46.874316
-124.298134,46.867018
-124.274329,46.859871
-124.250746,46.852876
-124.227384,46.846030
-124.204196,46.839333
-124.181181,46.832783
-124.158336,46.826380
-124.135659,46.820122
-124.113150,46.814008
-124.090806,46.808036
-124.068626,46.802205
-124.046608,46.796514
-124.024751,46.790964
-124.003053,46.785553
-123.981514,46.780282
-123.960087,46.775151
-123.938765,46.770161
-123.917546,46.765313
-123.896431,46.760605
-123.875418,46.756038
-123.854506,46.751613
-123.833695,46.747331
-123.812983,46.743191
-123.792369,46.739196
-123.771851,46.735347
-123.751432,46.731646
-123.731109,46.728093
-123.710875,46.724692
-123.690728,46.721443
-123.670670,46.718349
-123.650699,46.715411
-123.630816,46.712633
-123.611022,46.710017
-123.591315,46.707566
-123.571697,46.705281
-123.552168,46.703166
-123.532726,46.701224
-123.513374,46.699456
-123.494110,46.697866
-123.474944,46.696454
-123.455899,46.695225
-123.436975,46.694178
-123.418171,46.693316
-123.399487,46.692641
-123.380923,46.692153
-123.362479,46.691853
-123.344154,46.691743
-123.325949,46.691823
-123.307864,46.692095
-123.289897,46.692559
-123.272050,46.693216
-123.254322,46.694068
-123.236713,46.695115
-123.219248,46.696357
-123.201935,46.697794
-123.184773,46.699426
-123.167761,46.701251
-123.150900,46.703269
-123.134188,46.705478
-123.117625,46.707877
-123.101210,46.710465
-123.084943,46.713239
-123.068823,46.716197
-123.052850,46.719339
-123.037023,46.722662
-123.021342,46.726166
-123.005806,46.729850
-122.990414,46.733711
-122.975171,46.737749
-122.960079,46.741961
-122.945137,46.746347
-122.930344,46.750905
-122.915700,46.755632
-122.901200,46.760528
-122.886845,46.765592
-122.872633,46.770820
-122.858564,46.776212
-122.844638,46.781767
-122.830853,46.787482
-122.817208,46.793356
-122.803704,46.799388
-122.790340,46.805576
-122.777114,46.811920
-122.764027,46.818417
-122.751078,46.825066
-122.738266,46.831867
-122.725576,46.838818
-122.713006,46.845919
-122.700555,46.853168
-122.688223,46.860565
-122.676008,46.868109
-122.663911,46.875799
-122.651930,46.883634
-122.640065,46.891612
-122.628316,46.899731
-122.616681,46.907992
-122.605160,46.916392
-122.593753,46.924931
-122.582458,46.933609
-122.571276,46.942423
-122.560205,46.951374
-122.549245,46.960461
-122.538395,46.969683
-122.527655,46.979040
-122.517024,46.988531
-122.506501,46.998155
-122.496086,47.007911
-122.485768,47.017799
-122.475526,47.027818
-122.465361,47.037968
-122.455272,47.048247
-122.445260,47.058653
-122.435325,47.069187
-122.425467,47.079847
-122.415687,47.090633
-122.405984,47.101544
-122.396359,47.112579
-122.386812,47.123739
-122.377344,47.135023
-122.367953,47.146429
-122.358642,47.157958
-122.349409,47.169609
-122.340255,47.181381
-122.331180,47.193272
-122.322185,47.205283
-122.313270,47.217412
-122.304434,47.229658
-122.295678,47.242021
-122.287002,47.254501
-122.278416,47.267097
-122.269938,47.279808
-122.261567,47.292634
-122.253305,47.305574
-122.245153,47.318626
-122.237105,47.331790
-122.229158,47.345064
-122.221313,47.358446
-122.213571,47.371937
-122.205935,47.385533
-122.198405,47.399233
-122.190983,47.413035
-122.183671,47.426937
-122.176468,47.440937
-122.169378,47.455032
-122.162401,47.469221
-122.155539,47.483502
-122.148792,47.497872
-122.142163,47.512328
-122.135665,47.526869
-122.129303,47.541492
-122.123077,47.556196
-122.116990,47.570977
-122.111040,47.585834
-122.105231,47.600764
-122.099562,47.615766
-122.094035,47.630836
-122.088650,47.645974
-122.083409,47.661178
-122.078311,47.676446
-122.073359,47.691776
-122.068552,47.707166
-122.063890,47.722615
-122.059376,47.738121
-122.055009,47.753683
-122.050791,47.769301
-122.046728,47.784973
-122.042821,47.800698
-122.039069,47.816477
-122.035474,47.832309
-122.032036,47.848194
-122.028754,47.864132
-122.025630,47.880123
-122.022663,47.896167
-122.019854,47.912263
-122.017202,47.928412
-122.014708,47.944612
-122.012371,47.960863
-122.010193,47.977165
-122.008171,47.993519
-122.006307,48.009925
-122.004589,48.026383
-122.003010,48.042893
-122.001569,48.059458
-122.000267,48.076077
-121.999102,48.092753
-121.998072,48.109487
-121.997177,48.126281
-121.996415,48.143136
-121.995787,48.160054
-121.995293,48.177037
-121.994931,48.194085
-121.994702,48.211200
-121.994605,48.228385
-121.994641,48.245640
-121.994809,48.262967
-121.995096,48.280369
-121.995499,48.297847
-121.996018,48.315403
-121.996653,48.333039
-121.997404,48.350757
-121.998272,48.368560
-121.999258,48.386450
-122.000362,48.404429
-122.001583,48.422502
-122.002917,48.440670
-122.004365,48.458936
-122.005927,48.477305
-122.007602,48.495777
-122.009390,48.514356
-122.011273,48.533043
-122.013247,48.551842
-122.015310,48.570754
-122.017463,48.589780
-122.019707,48.608921
-122.022041,48.628178
-122.024466,48.647551
-122.026982,48.667040
-122.029590,48.686646
-122.032289,48.706370
-122.035080,48.726211
-122.037964,48.746172
-122.040940,48.766254
-122.043945,48.786458
-122.046962,48.806784
-122.049992,48.827232
-122.053036,48.847802
-122.056094,48.868493
-122.059167,48.889306
-122.062255,48.910241
-122.065358,48.931299
-122.068476,48.952480
-122.071611,48.973786
-122.074763,48.995219
-122.077931,49.016782
-122.081092,49.038478
-122.084238,49.060311
-122.087370,49.082285
-122.090488,49.104405
-122.093593,49.126676
-122.096686,49.149101
-122.099768,49.171687
-122.102839,49.194438
-122.105899,49.217359
-122.108950,49.240455
-122.111992,49.263731
-122.115043,49.287191
-122.118117,49.310839
-122.121213,49.334680
-122.124335,49.358716
-122.127482,49.382951
-122.130656,49.407389
-122.133859,49.432033
-122.137091,49.456883
-122.140355,49.481941
-122.143651,49.507210
-122.146974,49.532689
-122.150314,49.558379
-122.153670,49.584279
-122.157046,49.610389
-122.160442,49.636709
-122.163860,49.663240
-122.167301,49.689983
-122.170769,49.716940
-122.174264,49.744112
-122.177788,49.771500
-122.181304,49.799108
-122.184799,49.826937
-122.188276,49.854988
-122.191734,49.883264
-122.195174,49.911768
-122.198595,49.940503
-122.201999,49.969470
-122.205386,49.998672
-122.208755,50.028112
-122.212091,50.057790
-122.215391,50.087707
-122.218653,50.117860
-122.221876,50.148246
-122.225058,50.178863
-122.228198,50.209706
-122.231293,50.240770
-122.234342,50.272051
-122.237327,50.303546
-122.240238,50.335250
-122.243072,50.367162
-122.245828,50.399280
-122.248505,50.431602
-122.251100,50.464126
-122.253611,50.496853
-122.256034,50.529785
-122.258386,50.562925
-122.260670,50.596276
-122.262884,50.629844
-122.265029,50.663634
-122.267105,50.697653
-122.269111,50.731909
-122.271049,50.766408
-122.272939,50.801160
-122.274807,50.836173
-122.276654,50.871458
-122.278479,50.907021
-122.280282,50.942871
-122.282064,50.979014
-122.283824,51.015453
-122.285558,51.052192
-122.287260,51.089234
-122.288930,51.126578
-122.290567,51.164222
-122.292172,51.202163
-122.293745,51.240399
-122.295285,51.278924
-122.296773,51.317735
-122.298202,51.356827
-122.299574,51.396197
-122.300887,51.435840
-122.302143,51.475755
-122.303341,51.515938
-122.304465,51.556389
-122.305488,51.597108
-122.306412,51.638096
-122.307236,51.679354
-122.307961,51.720886
-122.308588,51.762698
-122.309098,51.804793
-122.309453,51.847178
-122.309652,51.889857
-122.309695,51.932834
-122.309580,51.976112
-122.309307,52.019697
-122.308853,52.063590
-122.308187,52.107796
-122.307307,52.152317
-122.306213,52.197156
-122.304903,52.242313
-122.303375,52.287788
-122.301617,52.333579
-122.299625,52.379678
-122.297399,52.426083
-122.294937,52.472791
-122.292239,52.519800
-122.289321,52.567105
-122.286206,52.614702
-122.282895,52.662591
-122.279385,52.710768
-122.275676,52.759234
-122.271771,52.807993
-122.267678,52.857045
-122.263396,52.906391
-122.258924,52.956032
-122.254259,53.005965
-122.249401,53.056191
-122.244363,53.106705
-122.239131,53.157504
-122.233702,53.208584
-122.228070,53.259938
-122.222238,53.311560
-122.216224,53.363445
-122.210026,53.415589
-122.203639,53.467984
-122.197061,53.520625
-122.190291,53.573506
-122.183330,53.626625
-122.176179,53.679980
-122.168837,53.733566
-122.161306,53.787385
-122.153554,53.841439
-122.145572,53.895731
-122.137364,53.950266
-122.128932,54.005049
-122.120275,54.060088
-122.111337,54.115387
-122.102120,54.170953
-122.092629,54.226792
-122.082869,54.282908
-122.072810,54.339304
-122.062434,54.395981
-122.051747,54.452937
-122.040755,54.510171
-122.029451,54.567682
-122.017772,54.625466
-122.005727,54.683517
-121.993324,54.741830
-121.980543,54.800392
-121.967295,54.859192
-121.953582,54.918215
-121.939422,54.977441
-121.924831,55.036850
-121.909826,55.096421
-121.894424,55.156135
-121.878643,55.215973
-121.862500,55.275916
-121.846037,55.335946
-121.829290,55.396052
-121.812263,55.456227
-121.794964,55.516469
-121.777398,55.576778
-121.759570,55.637157
-121.741471,55.697614
-121.723074,55.758158
-121.704350,55.818804
-121.685255,55.879566
-121.665780,55.940458
-121.645915,56.001494
-121.625649,56.062683
-121.604905,56.124035
-121.583664,56.185565
-121.561906,56.247284
-121.539609,56.309205
-121.516689,56.371333
-121.493112,56.433675
-121.468857,56.496232
-121.443924,56.559006
-121.418254,56.621989
-121.391834,56.685176
-121.364654,56.748554
-121.336701,56.812111
-121.307970,56.875830
-121.278451,56.939696
-121.248134,57.003693
-121.217014,57.067801
-121.185145,57.132001
-121.152508,57.196277
-121.119085,57.260609
-121.084853,57.324977
-121.049779,57.389362
-121.013837,57.453745
-120.976998,57.518109
-120.939280,57.582443
-120.900699,57.646731
-120.861230,57.710965
-120.820846,57.775132
-120.779530,57.839224
-120.737256,57.903232
-120.694000,57.967149
-120.649773,58.030965
-120.604557,58.094671
-120.558331,58.158258
-120.511054,58.221719
-120.462684,58.285053
-120.413300,58.348256
-120.362935,58.411325
-120.311556,58.474258
-120.259125,58.537052
-120.205663,58.599707
-120.151216,58.662222
-120.095754,58.724593
-120.039239,58.786820
-119.981694,58.848901
-119.923135,58.910833
-119.863560,58.972614
-119.802929,59.034237
-119.741250,59.095696
